Date,Open,High,Low,Close,Adj Close,Volume
2019-07-30,1202.551025,1208.544189,1164.907837,1169.811401,1151.832642,9623710
2019-07-31,1164.709717,1173.872803,1151.485107,1155.298950,1137.543213,9797618
2019-08-01,1152.475708,1177.042847,1139.548218,1169.167480,1151.198486,10442920
2019-08-02,1164.660156,1186.998413,1151.187866,1173.229004,1161.594849,10968377
2019-08-05,1156.041870,1156.041870,1117.408081,1132.613892,1121.382568,14029195
2019-08-06,1124.094727,1138.805298,1111.464478,1117.705322,1106.621826,13414874
2019-08-07,1115.922119,1127.859009,1092.741943,1098.982788,1088.084961,11698729
2019-08-08,1097.942627,1147.126343,1085.015137,1141.529419,1130.209717,14398134
2019-08-09,1150.940186,1164.462036,1141.479858,1151.187866,1139.772339,10139155
2019-08-13,1221.570679,1290.566772,1214.487915,1262.780151,1250.258179,48377710
2019-08-14,1291.755493,1292.201172,1268.327515,1276.153320,1263.498657,14624460
2019-08-16,1279.075684,1279.670044,1261.046509,1265.999634,1253.445679,10142736
2019-08-19,1269.020996,1284.623047,1267.980835,1280.462524,1267.765137,7530571
2019-08-20,1277.688843,1280.462524,1260.650269,1263.968872,1251.434937,6908329
2019-08-21,1263.671631,1266.643433,1254.607544,1259.015747,1246.531006,4927825
2019-08-22,1259.015747,1259.065308,1227.266724,1235.042969,1222.796021,6475744
2019-08-23,1227.365845,1271.943237,1214.983154,1263.869751,1251.336792,9833599
2019-08-26,1281.849365,1281.849365,1247.177979,1254.904785,1242.460815,8861952
2019-08-27,1272.933838,1272.933838,1249.357300,1262.879150,1250.356079,13107475
2019-08-28,1261.789551,1268.971436,1244.255737,1251.437622,1239.027954,5355931
2019-08-29,1244.651978,1248.416260,1223.700562,1230.089966,1217.891968,8717834
2019-08-30,1233.804810,1242.621216,1209.534790,1236.826172,1224.561401,11415309
2019-09-03,1230.585327,1231.328247,1188.732056,1195.071899,1183.221313,8644177
2019-09-04,1189.276855,1193.932739,1174.912964,1189.871216,1178.072144,15206140
2019-09-05,1195.468140,1201.808105,1182.094971,1187.345215,1175.571167,10612413
2019-09-06,1191.703857,1217.459717,1184.026611,1211.020752,1199.011963,10700713
2019-09-09,1209.188110,1221.422119,1201.758545,1210.723511,1198.717651,5421667
2019-09-11,1211.020752,1228.356445,1211.020752,1222.808960,1210.683350,5597024
2019-09-12,1223.403320,1228.802124,1194.378540,1198.984863,1187.095337,5482620
2019-09-13,1200.619385,1216.964355,1195.567261,1214.091675,1202.052368,5975368
2019-09-16,1177.835327,1207.652710,1174.962524,1199.381104,1187.487793,9482774
2019-09-17,1199.628662,1199.628662,1182.293091,1186.205933,1174.443115,7218213
2019-09-18,1193.635498,1204.878906,1185.958252,1194.378540,1182.534790,6891996
2019-09-19,1196.508301,1198.340942,1161.638794,1167.978760,1156.396729,6353109
2019-09-20,1176.795166,1257.975708,1163.273315,1242.571655,1230.250000,22228398
2019-09-23,1262.185791,1268.971436,1223.403320,1227.563965,1215.391113,9973401
2019-09-24,1231.922607,1286.604248,1231.080566,1266.692993,1254.132202,16133561
2019-09-25,1271.943237,1282.839966,1256.935547,1267.535034,1254.965820,8395729
2019-09-26,1279.868164,1286.604248,1271.447998,1284.623047,1271.884277,8468733
2019-09-27,1280.363403,1302.652100,1271.943237,1296.758057,1283.898926,8795570
2019-09-30,1297.699097,1323.207275,1293.290894,1319.740234,1306.653320,11659226
2019-10-01,1324.445557,1329.398682,1281.155884,1292.646973,1279.828735,8270254
2019-10-03,1273.924438,1302.354980,1269.268555,1298.739258,1285.860718,6241716
2019-10-04,1307.506104,1316.124512,1291.606812,1295.816895,1282.967163,6918922
2019-10-07,1295.816895,1308.397705,1289.477051,1297.798218,1284.928955,4643419
2019-10-09,1296.411377,1317.461792,1280.363403,1312.310547,1299.297363,8117158
2019-10-10,1312.558228,1356.145142,1308.595825,1349.953735,1336.567139,16155443
2019-10-11,1350.894897,1352.776978,1323.999756,1339.899048,1326.612183,7659571
2019-10-14,1352.133179,1352.133179,1338.165527,1345.248413,1331.908447,6181455
2019-10-15,1349.706177,1357.135742,1341.583130,1351.340698,1337.940430,4463991
2019-10-16,1357.036621,1366.695068,1350.894897,1359.463623,1345.982788,8954786
2019-10-17,1362.088745,1385.863403,1359.116943,1383.386841,1369.668823,7401968
2019-10-18,1390.816406,1414.492065,1385.566162,1403.050537,1389.137451,12978275
2019-10-22,1411.619263,1423.358032,1390.172607,1400.871094,1386.979736,12823466
2019-10-23,1403.000977,1412.560303,1370.162231,1379.325317,1365.647461,8512900
2019-10-24,1387.844604,1427.865234,1373.530273,1422.961792,1408.851196,10449504
2019-10-25,1427.568115,1427.914795,1397.998413,1417.760986,1403.702026,6248688
2019-10-27,1427.468994,1431.431519,1416.572266,1420.782349,1406.693481,1391348
2019-10-29,1431.926758,1466.102783,1428.558716,1453.274414,1438.863403,11892161
2019-10-30,1466.102783,1470.610107,1446.587769,1465.211304,1450.681763,7541537
2019-10-31,1470.065308,1475.662231,1447.974609,1450.599731,1436.215088,8982513
2019-11-01,1441.337524,1448.073730,1427.468994,1443.219727,1428.908325,6416833
2019-11-04,1452.135254,1457.187378,1431.530518,1443.962646,1429.643921,6490272
2019-11-05,1449.361450,1455.156616,1427.468994,1433.709839,1419.492798,5854289
2019-11-06,1429.153076,1432.867798,1415.086426,1421.426270,1407.331055,6749668
2019-11-07,1421.525391,1449.262451,1418.751709,1444.903809,1430.575806,6499781
2019-11-08,1435.393921,1445.943848,1427.766235,1431.926758,1417.727417,5546929
2019-11-11,1425.586914,1430.688477,1409.192261,1414.392944,1400.367432,5241641
2019-11-13,1416.572266,1462.041260,1416.572266,1458.475098,1444.012451,11641679
2019-11-14,1462.140381,1467.687744,1442.130005,1449.014771,1434.645996,6580126
2019-11-15,1451.887573,1472.838989,1449.411011,1457.038696,1442.590332,7241673
2019-11-18,1458.821777,1472.046509,1441.733765,1445.498169,1431.164063,6496095
2019-11-19,1453.224854,1500.675049,1451.243652,1495.573486,1480.743042,13926337
2019-11-20,1540.448120,1557.635132,1528.709351,1533.117554,1517.914673,20092835
2019-11-21,1530.492432,1541.389160,1514.196899,1523.161987,1508.057861,6875134
2019-11-22,1527.619751,1554.762451,1523.161987,1531.978394,1516.786865,10315843
2019-11-25,1536.584717,1550.106567,1536.436157,1546.887085,1531.547729,6989948
2019-11-26,1553.375610,1561.548096,1541.389160,1545.599243,1530.272705,16305243
2019-11-27,1545.302124,1560.706055,1541.488281,1555.109131,1539.688232,4450122
2019-11-28,1557.882813,1569.274902,1549.264526,1565.460938,1549.937378,6344459
2019-11-29,1567.095459,1567.095459,1533.315674,1536.584717,1521.347534,8565249
2019-12-02,1584.975952,1599.290283,1562.192017,1571.602783,1556.018311,14410500
2019-12-03,1577.794067,1579.032349,1557.833252,1564.074097,1548.564453,5995079
2019-12-04,1558.229492,1562.687256,1519.348145,1538.120117,1522.867676,9685777
2019-12-05,1559.220093,1564.916138,1529.501831,1536.287476,1521.053223,9203442
2019-12-06,1538.417358,1553.276489,1526.629028,1540.299561,1525.025513,6038833
2019-12-09,1541.537720,1562.588257,1531.978394,1557.833252,1542.385254,5834593
2019-12-10,1557.288452,1558.823853,1539.556519,1547.283325,1531.940063,4694991
2019-12-11,1540.992920,1559.715454,1536.039917,1547.729126,1532.381470,5706279
2019-12-12,1555.505371,1559.071533,1542.033081,1553.474609,1538.069824,4765727
2019-12-13,1565.163818,1575.069946,1557.635132,1568.036621,1552.487427,5846419
2019-12-16,1577.051147,1578.933350,1549.660767,1551.889648,1536.500732,5488487
2019-12-17,1552.038208,1564.173218,1540.943359,1548.026245,1532.675537,9379800
2019-12-18,1548.323486,1565.163818,1547.332886,1561.052734,1545.572876,6803466
2019-12-19,1558.922974,1599.736084,1557.040771,1594.832642,1579.017822,9464354
2019-12-20,1599.835205,1602.361206,1581.112671,1584.084473,1568.376099,9816798
2019-12-23,1545.450684,1562.736816,1543.172241,1556.644531,1541.208374,11587233
2019-12-24,1554.168091,1557.288452,1528.015991,1531.928833,1516.737793,8329356
2019-12-26,1527.173950,1538.367798,1495.969727,1501.170410,1486.284424,13734705
2019-12-27,1512.661499,1531.681152,1507.015015,1527.867310,1512.716553,8158196
2019-12-30,1531.433594,1533.117554,1513.701660,1529.699951,1514.531006,7902607
2019-12-31,1527.520630,1529.204712,1493.889404,1499.833130,1484.960327,10246683
2020-01-01,1503.745972,1512.760498,1491.363403,1495.424927,1480.595825,6463060
2020-01-02,1497.802368,1526.480469,1497.802368,1520.883545,1505.802124,8173308
2020-01-03,1518.605103,1527.173950,1508.699097,1522.716187,1507.616577,9684434
2020-01-06,1505.727173,1513.552979,1483.933838,1487.400879,1472.651367,11315596
2020-01-07,1504.736572,1520.091064,1499.288208,1510.284058,1495.307617,7699489
2020-01-08,1500.774170,1520.041504,1495.821167,1498.941528,1484.077637,7406104
2020-01-09,1524.152588,1535.445557,1516.871582,1533.464233,1518.257935,6914533
2020-01-10,1537.327637,1543.320801,1525.192749,1533.117554,1517.914673,5758760
2020-01-13,1530.541992,1544.063843,1523.954468,1529.204712,1514.040649,8437316
2020-01-14,1525.539429,1535.445557,1507.559814,1515.038940,1500.015381,7299328
2020-01-15,1521.428345,1525.440308,1503.993652,1509.541016,1494.571899,7299939
2020-01-16,1514.642700,1528.857910,1513.652100,1523.459106,1508.352051,5929338
2020-01-17,1538.912598,1570.067383,1538.615479,1566.154419,1550.624023,13597387
2020-01-20,1593.891479,1593.891479,1512.067139,1517.961304,1502.908813,15019904
2020-01-21,1514.246460,1531.334473,1507.708374,1519.496704,1504.429077,8732832
2020-01-22,1529.501831,1532.226074,1516.723022,1518.951904,1503.889526,4763978
2020-01-23,1522.072266,1527.471069,1506.420654,1512.512939,1497.514526,5190829
2020-01-24,1512.661499,1521.923706,1504.290771,1507.262695,1492.316284,6751025
2020-01-27,1500.675049,1510.135376,1490.868042,1492.403564,1477.604492,6178444
2020-01-28,1494.434204,1495.821167,1449.856812,1457.930298,1443.473022,11321622
2020-01-29,1460.208740,1480.367554,1450.302612,1465.954224,1451.417480,11420535
2020-01-30,1465.112183,1465.805664,1426.478394,1430.193237,1416.010986,10338837
2020-01-31,1439.356323,1439.604004,1393.986450,1398.394653,1384.527710,16037262
2020-02-03,1357.036621,1386.804443,1350.250977,1372.490112,1358.880127,14173717
2020-02-04,1386.854004,1419.048828,1384.674683,1413.006104,1398.994263,11714666
2020-02-05,1421.426270,1439.158203,1416.869507,1434.898560,1420.669678,8524871
2020-02-06,1440.446045,1453.224854,1426.577515,1444.111328,1429.791138,7171051
2020-02-07,1437.375122,1438.712402,1414.888306,1420.187988,1406.104980,5634549
2020-02-10,1414.591064,1431.926758,1397.205933,1422.119751,1408.017578,6988250
2020-02-11,1433.808960,1452.432373,1431.480957,1439.108643,1424.838013,6460912
2020-02-12,1442.476807,1461.001221,1441.337524,1456.493896,1442.050903,6245738
2020-02-13,1463.873901,1463.873901,1448.866211,1460.307739,1445.827026,6260549
2020-02-14,1463.378662,1487.351440,1439.455444,1473.631470,1459.018433,9796645
2020-02-17,1475.018311,1492.007202,1460.456299,1464.369263,1449.848145,6068321
2020-02-18,1462.041260,1462.041260,1443.714966,1453.621094,1439.206543,5135183
2020-02-19,1465.458862,1492.304443,1461.248779,1489.679321,1474.907227,6499952
2020-02-20,1482.943237,1493.839844,1469.867188,1471.996948,1457.400146,7795779
2020-02-24,1455.949097,1463.130981,1426.032593,1431.381958,1417.187988,9862350
2020-02-25,1437.771362,1437.771362,1396.760132,1403.099976,1389.186523,12804341
2020-02-26,1396.760132,1399.088013,1374.322754,1378.929077,1365.255127,13550903
2020-02-27,1374.966675,1380.712280,1356.145142,1373.233154,1359.615845,11562875
2020-02-28,1342.177490,1344.257813,1312.558228,1316.173950,1303.122437,18144221
2020-03-02,1342.375610,1356.145142,1288.882690,1303.791382,1290.862671,13614473
2020-03-03,1317.214111,1341.186890,1309.586426,1330.240601,1317.049561,12644541
2020-03-04,1339.304688,1341.087769,1295.618774,1327.120239,1313.960083,10201574
2020-03-05,1339.502808,1345.198853,1293.736694,1298.838257,1285.958618,14080540
2020-03-06,1258.074707,1276.054321,1229.446045,1259.065308,1246.580200,15568253
2020-03-09,1228.405884,1229.347046,1084.718018,1103.688110,1092.743652,40698294
2020-03-11,1097.595947,1167.384399,1097.595947,1142.718140,1131.386719,27495503
2020-03-12,1074.811890,1090.661621,1038.852661,1053.018433,1042.576416,25830369
2020-03-13,988.628784,1129.295410,933.550842,1094.921265,1084.063843,33826739
2020-03-16,1050.591431,1069.561646,995.563049,1006.162598,996.185181,17759556
2020-03-17,1037.416382,1050.046631,993.779968,998.534912,988.633179,20973312
2020-03-18,1015.672424,1026.172852,951.976196,959.405762,949.892029,20643079
2020-03-19,911.460266,957.919861,883.822266,909.082825,900.068115,28337941
2020-03-20,930.678101,1025.182251,921.267334,1008.391479,998.392029,29240849
2020-03-23,907.596863,941.079529,867.427673,875.748779,867.064575,18769636
2020-03-24,921.267334,960.891724,887.388428,934.541504,925.274292,21106643
2020-03-25,954.749939,1140.736938,954.205078,1072.087646,1061.456421,33749620
2020-03-26,1085.510498,1106.412354,1032.562378,1056.188354,1045.714966,21111073
2020-03-27,1084.718018,1096.902466,1036.376221,1055.593994,1045.126465,19225132
2020-03-30,1030.828735,1064.707642,1010.422180,1020.774109,1010.651794,13951078
2020-03-31,1063.865601,1119.191162,1038.159302,1103.291870,1092.351318,20441125
2020-04-01,1111.712036,1114.040039,1035.385620,1070.304565,1059.691162,19197220
2020-04-03,1123.797485,1123.797485,1046.381348,1067.332764,1056.748779,19091236
2020-04-07,1091.751343,1202.600586,1089.671021,1194.774780,1182.927124,25093419
2020-04-08,1168.919800,1217.459717,1149.107666,1180.955688,1169.244995,23019764
2020-04-09,1202.600586,1221.223999,1181.797729,1208.494629,1196.510742,15244658
2020-04-13,1192.644897,1203.591187,1168.919800,1177.983887,1166.302612,10925447
2020-04-15,1185.809692,1224.393921,1132.267212,1139.052856,1127.757690,16301024
2020-04-16,1139.052856,1176.299805,1134.248413,1157.082031,1145.608154,17285802
2020-04-17,1204.581787,1218.450317,1181.451050,1212.506592,1200.483032,15353792
2020-04-20,1214.487915,1245.196777,1190.713257,1232.120728,1219.902710,16628269
2020-04-21,1198.638062,1240.243774,1153.070068,1225.731323,1213.576660,28322996
2020-04-22,1307.605225,1371.895752,1287.792969,1350.795776,1337.400757,65848350
2020-04-23,1354.510620,1372.836914,1340.592529,1358.027222,1344.560669,30211857
2020-04-24,1337.472046,1480.912476,1334.549805,1403.694336,1389.774780,62296159
2020-04-27,1420.534790,1461.149780,1409.638062,1416.324707,1402.280029,26989849
2020-04-28,1436.384521,1441.783325,1379.077759,1414.739624,1400.710693,36206232
2020-04-29,1431.332397,1440.000244,1406.666260,1413.550903,1399.533691,17303785
2020-04-30,1440.297363,1480.912476,1424.546753,1452.234253,1437.833496,32926121
2020-05-04,1426.478394,1451.243652,1404.140137,1421.723511,1407.625366,24670336
2020-05-05,1440.049805,1465.112183,1433.610840,1446.934448,1432.586182,20723079
2020-05-06,1450.253052,1471.006348,1431.926758,1447.033569,1432.684326,18685710
2020-05-07,1441.337524,1499.436890,1431.431519,1492.799805,1477.996826,23087436
2020-05-08,1530.492432,1565.064697,1522.666626,1547.134766,1531.793091,38887255
2020-05-11,1565.163818,1599.835205,1557.536133,1561.993896,1546.504639,30959745
2020-05-12,1550.106567,1553.623169,1451.243652,1465.359863,1450.828979,46465281
2020-05-13,1527.000000,1527.000000,1454.000000,1496.449951,1481.610718,30657492
2020-05-14,1469.000000,1496.699951,1430.050049,1435.949951,1421.710693,22736607
2020-05-15,1444.000000,1466.699951,1415.099976,1459.400024,1444.928223,28683258
2020-05-18,1470.000000,1482.000000,1428.000000,1440.750000,1426.463135,28980385
2020-05-19,1457.000000,1461.699951,1403.250000,1408.900024,1394.928955,19528760
2020-05-20,1410.000000,1446.849976,1393.000000,1433.699951,1419.482910,25530626
2020-05-21,1435.000000,1461.449951,1425.000000,1441.250000,1426.958130,18076017
2020-05-22,1451.800049,1458.000000,1426.500000,1431.550049,1417.354370,17458065
2020-05-26,1448.150024,1449.699951,1416.300049,1424.050049,1409.928833,15329472
2020-05-27,1431.000000,1454.000000,1412.000000,1445.550049,1431.215576,16460756
2020-05-28,1455.000000,1479.750000,1449.000000,1472.250000,1457.650757,18518271
2020-05-29,1468.000000,1472.000000,1452.650024,1464.400024,1449.878540,18470390
2020-06-01,1480.000000,1538.349976,1475.949951,1520.349976,1505.273804,18434012
2020-06-02,1526.000000,1540.000000,1520.800049,1535.699951,1520.471558,10224049
2020-06-03,1545.000000,1560.000000,1533.349976,1541.650024,1526.362671,11713461
2020-06-04,1544.000000,1589.500000,1541.000000,1579.800049,1564.134277,15784379
2020-06-05,1595.000000,1618.000000,1573.699951,1581.699951,1566.015503,15264885
2020-06-08,1618.400024,1618.400024,1565.000000,1569.500000,1553.936401,14497996
2020-06-09,1560.300049,1583.000000,1533.000000,1537.150024,1521.907227,11933076
2020-06-10,1543.099976,1579.550049,1540.050049,1572.150024,1556.560181,10214213
2020-06-11,1566.000000,1567.949951,1531.000000,1537.699951,1522.451782,9408046
2020-06-12,1500.000000,1593.000000,1497.000000,1588.800049,1573.045044,17790311
2020-06-15,1565.000000,1626.949951,1561.099976,1614.550049,1598.539795,24509058
2020-06-16,1643.000000,1648.550049,1585.300049,1617.699951,1601.658325,23622794
2020-06-17,1608.250000,1635.449951,1602.099976,1615.349976,1599.331665,19282411
2020-06-18,1607.000000,1665.000000,1605.599976,1655.900024,1639.479736,18677617
2020-06-19,1670.000000,1788.800049,1662.000000,1759.400024,1741.953247,48828609
2020-06-22,1773.400024,1804.199951,1735.000000,1746.150024,1728.834717,27781693
2020-06-23,1750.000000,1763.750000,1716.099976,1720.900024,1703.835205,17519493
2020-06-24,1735.900024,1772.699951,1711.699951,1727.849976,1710.716064,23807033
2020-06-25,1727.000000,1749.000000,1713.050049,1717.900024,1700.864868,18312025
2020-06-26,1728.800049,1752.000000,1717.000000,1741.650024,1724.379272,14270458
2020-06-29,1728.050049,1739.750000,1715.550049,1723.150024,1706.062866,11824524
2020-06-30,1737.000000,1741.000000,1695.550049,1704.099976,1687.201660,13972563
2020-07-01,1720.000000,1749.000000,1708.050049,1737.599976,1720.369507,13136179
2020-07-02,1743.000000,1767.599976,1735.050049,1760.349976,1749.438110,13286365
2020-07-03,1779.800049,1793.000000,1768.000000,1787.900024,1776.817383,13583909
2020-07-06,1805.000000,1858.000000,1792.099976,1851.800049,1840.321411,21697962
2020-07-07,1860.000000,1864.349976,1806.300049,1823.449951,1812.146973,16239990
2020-07-08,1824.050049,1834.949951,1790.000000,1798.000000,1786.854736,12093186
2020-07-09,1809.000000,1835.000000,1786.250000,1824.250000,1812.942017,16807336
2020-07-10,1828.500000,1884.599976,1824.250000,1878.050049,1866.408569,20195218
2020-07-13,1903.349976,1947.699951,1900.000000,1935.000000,1923.005615,32124262
2020-07-14,1934.000000,1941.699951,1887.300049,1917.000000,1905.117065,31073305
2020-07-15,1937.949951,1978.800049,1798.000000,1844.000000,1832.569580,64457578
2020-07-16,1847.000000,1869.000000,1812.449951,1843.400024,1831.973389,28133826
2020-07-17,1845.000000,1920.000000,1838.000000,1911.699951,1899.849976,22948894
2020-07-20,1917.800049,1932.000000,1899.650024,1919.900024,1907.999146,16887635
2020-07-21,1939.000000,1977.000000,1936.500000,1971.550049,1959.329102,19463004
2020-07-22,1983.000000,2010.000000,1960.699951,2004.000000,1991.577881,27584518
2020-07-23,2003.949951,2079.699951,1991.349976,2057.800049,2045.044556,26921017
2020-07-24,2058.000000,2163.000000,2057.800049,2146.149902,2132.846436,55655668
2020-07-27,2178.800049,2198.800049,2127.899902,2156.199951,2142.834473,37060665
2020-07-28,2156.199951,2194.000000,2150.649902,2177.699951,2164.200928,25435297
2020-07-29,2177.899902,2182.800049,2070.449951,2096.649902,2083.653564,33534147
2020-07-30,2099.000000,2139.699951,2072.000000,2108.850098,2095.778076,33623699
2020-07-31,2114.500000,2129.000000,2052.800049,2067.100098,2054.286865,34593133
2020-08-03,2051.300049,2057.000000,2003.099976,2009.000000,1996.546875,21559142
2020-08-04,2020.599976,2167.000000,2000.250000,2150.600098,2137.269287,42476932
2020-08-05,2169.000000,2196.000000,2118.300049,2126.449951,2113.268555,34404810
2020-08-06,2157.000000,2167.699951,2107.800049,2134.100098,2120.871338,22762545
2020-08-07,2129.800049,2157.800049,2120.199951,2146.449951,2133.145020,15222303
2020-08-10,2159.100098,2165.000000,2108.100098,2119.850098,2106.709961,12441573
2020-08-11,2134.800049,2160.000000,2100.350098,2133.800049,2120.573242,21611256
2020-08-12,2121.000000,2145.000000,2106.800049,2127.600098,2114.411621,13967116
2020-08-13,2128.000000,2138.899902,2110.000000,2122.050049,2108.896240,11459190
2020-08-14,2122.550049,2157.000000,2089.250000,2113.800049,2100.697266,15333164
2020-08-17,2105.000000,2105.000000,2070.100098,2091.350098,2078.386475,14296834
2020-08-18,2085.000000,2134.300049,2082.350098,2118.550049,2105.417969,14097746
2020-08-19,2141.000000,2154.000000,2121.350098,2131.550049,2118.337402,15731396
2020-08-20,2120.000000,2123.899902,2088.000000,2097.050049,2084.051025,10401212
2020-08-21,2118.000000,2122.000000,2077.000000,2081.850098,2068.945313,11667129
2020-08-24,2091.399902,2104.500000,2070.500000,2095.750000,2082.759033,15098991
2020-08-25,2106.000000,2111.300049,2078.000000,2082.100098,2069.193848,8947563
2020-08-26,2085.000000,2147.949951,2047.000000,2137.300049,2124.051514,27630190
2020-08-27,2148.000000,2150.000000,2103.250000,2110.600098,2097.517090,12961252
2020-08-28,2120.000000,2132.899902,2106.250000,2116.149902,2103.032471,12537520
2020-08-31,2174.000000,2174.000000,2060.350098,2080.699951,2067.802490,28648125
2020-09-01,2100.000000,2122.399902,2062.399902,2087.250000,2074.311768,17821397
2020-09-02,2092.000000,2138.000000,2085.000000,2128.199951,2115.008057,12437162
2020-09-03,2128.000000,2138.750000,2103.000000,2112.100098,2099.007813,8577634
2020-09-04,2083.550049,2096.949951,2072.199951,2077.250000,2064.373779,13141644
2020-09-07,2084.000000,2105.750000,2044.250000,2082.649902,2069.740234,10119064
2020-09-08,2092.000000,2121.000000,2080.500000,2107.100098,2094.038818,12643749
2020-09-09,2085.000000,2167.800049,2081.449951,2161.350098,2147.952393,25525961
2020-09-10,2183.100098,2344.949951,2175.350098,2314.000000,2299.656494,64750460
2020-09-11,2312.000000,2337.850098,2287.100098,2319.750000,2305.370605,27445768
2020-09-14,2325.000000,2360.000000,2282.000000,2302.550049,2288.277100,20335273
2020-09-15,2311.949951,2325.750000,2288.149902,2318.850098,2304.476318,12542824
2020-09-16,2320.000000,2369.350098,2310.550049,2324.550049,2310.140869,15668979
2020-09-17,2320.000000,2333.699951,2291.850098,2298.750000,2284.500732,11919927
2020-09-18,2314.250000,2319.449951,2276.550049,2305.699951,2291.407715,15264068
2020-09-21,2300.000000,2336.000000,2247.350098,2255.850098,2241.866699,15519031
2020-09-22,2277.000000,2277.000000,2201.550049,2211.149902,2197.443604,16056620
2020-09-23,2260.000000,2276.750000,2205.300049,2230.800049,2216.971924,19839282
2020-09-24,2207.899902,2226.000000,2176.050049,2181.199951,2167.679443,13764841
2020-09-25,2189.000000,2212.800049,2167.300049,2201.699951,2188.052246,13095028
2020-09-28,2227.000000,2238.000000,2207.050049,2216.250000,2202.512207,9076248
2020-09-29,2225.000000,2264.000000,2216.250000,2245.050049,2231.133545,11926328
2020-09-30,2260.000000,2267.000000,2225.000000,2234.350098,2220.500244,11290667
2020-10-01,2263.800049,2263.800049,2214.000000,2225.250000,2211.456543,9591456
2020-10-05,2244.000000,2249.149902,2206.000000,2212.199951,2198.487305,8732869
2020-10-06,2225.250000,2233.899902,2201.649902,2210.350098,2196.648926,8497216
2020-10-07,2235.000000,2309.000000,2220.000000,2257.500000,2243.506348,24538346
2020-10-08,2259.000000,2268.000000,2222.100098,2239.250000,2225.369629,9727405
2020-10-09,2235.000000,2253.000000,2217.100098,2233.449951,2219.605469,8558745
2020-10-12,2235.000000,2255.750000,2226.250000,2237.050049,2223.183350,6565515
2020-10-13,2230.600098,2285.750000,2225.850098,2280.699951,2266.562744,10666190
2020-10-14,2278.899902,2304.000000,2268.500000,2287.500000,2273.320557,12341434
2020-10-15,2290.000000,2290.000000,2195.000000,2206.500000,2192.822510,9246702
2020-10-16,2215.000000,2232.500000,2172.649902,2175.800049,2162.312988,9960828
2020-10-19,2190.050049,2228.699951,2155.149902,2176.199951,2162.710449,14398973
2020-10-20,2179.000000,2193.000000,2152.250000,2155.899902,2142.536133,8529573
2020-10-21,2168.000000,2192.000000,2097.750000,2124.600098,2111.430420,15728986
2020-10-22,2127.399902,2132.500000,2091.000000,2106.949951,2093.889648,14215215
2020-10-23,2106.000000,2135.000000,2096.399902,2113.050049,2099.951904,10809307
2020-10-26,2101.949951,2101.949951,2018.500000,2029.099976,2016.522217,17225212
2020-10-27,2034.900024,2059.850098,2005.000000,2034.500000,2021.888794,16835005
2020-10-28,2041.800049,2057.699951,2007.400024,2011.449951,1998.981689,13809929
2020-10-29,1997.000000,2042.000000,1991.000000,2026.900024,2014.335938,14147418
2020-10-30,2033.500000,2065.100098,2021.800049,2054.500000,2041.764771,15700946
2020-11-02,2027.000000,2027.000000,1859.150024,1877.449951,1865.812256,45857806
2020-11-03,1890.000000,1909.000000,1835.099976,1850.400024,1838.930054,40931170
2020-11-04,1837.000000,1929.000000,1837.000000,1913.199951,1901.340698,37003111
2020-11-05,1954.949951,1960.949951,1932.000000,1955.000000,1942.881592,17170274
2020-11-06,1990.000000,2040.000000,1978.150024,2029.150024,2016.572021,30770080
2020-11-09,2062.100098,2069.000000,2036.000000,2050.699951,2037.988403,16539467
2020-11-10,2077.000000,2090.000000,2041.199951,2084.550049,2071.628662,17045147
2020-11-11,2089.000000,2095.000000,1978.099976,1997.199951,1984.819946,26178477
2020-11-12,1981.000000,2008.449951,1965.000000,1980.000000,1967.726563,18481466
2020-11-13,1982.000000,2036.650024,1981.750000,1996.400024,1984.025024,20946864
2020-11-14,2014.900024,2015.300049,1995.349976,2002.300049,1989.888428,2411900
2020-11-17,2085.000000,2085.000000,1985.000000,1993.250000,1980.894409,21479385
2020-11-18,1993.250000,2006.500000,1960.099976,1987.199951,1974.881958,14030652
2020-11-19,1987.199951,2010.449951,1968.199951,1973.150024,1960.919189,12828008
2020-11-20,1975.000000,1983.800049,1895.000000,1899.500000,1887.725708,26522972
2020-11-23,1951.000000,1970.000000,1926.250000,1950.699951,1938.608276,20918665
2020-11-24,1964.000000,1974.000000,1932.000000,1964.050049,1951.875488,14277083
2020-11-25,1980.000000,1992.949951,1942.199951,1947.800049,1935.726318,15062376
2020-11-26,1953.050049,1965.000000,1930.050049,1952.599976,1940.496460,11924527
2020-11-27,1940.500000,1956.099976,1921.400024,1929.800049,1917.837891,21845931
2020-12-01,1940.349976,1966.250000,1930.050049,1954.900024,1942.782227,9114939
2020-12-02,1958.500000,1962.000000,1935.000000,1958.150024,1946.012085,10240168
2020-12-03,1972.000000,1981.099976,1958.650024,1964.050049,1951.875488,12822945
2020-12-04,1969.000000,1969.000000,1940.000000,1946.750000,1934.682739,8521388
2020-12-07,1940.599976,1965.000000,1940.599976,1958.199951,1946.061646,8418767
2020-12-08,1961.150024,2014.250000,1950.000000,1993.750000,1981.391357,20030506
2020-12-09,2009.949951,2033.800049,1999.250000,2026.949951,2014.385620,13464375
2020-12-10,2021.599976,2028.500000,2001.000000,2007.000000,1994.559204,7414229
2020-12-11,2013.000000,2038.000000,1974.250000,2005.800049,1993.366821,12434745
2020-12-14,2007.949951,2015.000000,1986.349976,1991.300049,1978.956543,7989830
